Exercício: 2014
Escopo: Municípios do Estado - CE
Tabela: Despesas Orçamentárias (Anexo I-D)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Despesas Pagas";"3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica";"siconfi-cor_DO3.3.90.39.00.00";6344149,94
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Despesas Pagas";"3.3.90.47.00.00 - Obrigações Tributárias e Contributivas";"siconfi-cor_DO3.3.90.47.00.00";66937,91
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Despesas Pagas";"3.3.90.48.00.00 - Outros Auxílios Financeiros a Pessoas Físicas";"siconfi-cor_DO3.3.90.48.00.00";40093,00
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Despesas Pagas";"3.3.90.91.00.00 - Sentenças Judiciais";"siconfi-cor_DO3.3.90.91.00.00";630305,97
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Despesas Pagas";"3.3.90.92.00.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO3.3.90.92.00.00";18742,71
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Despesas Pagas";"3.3.90.93.00.00 - Indenizações e Restituições";"siconfi-cor_DO3.3.90.93.00.00";929,81
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Despesas Pagas";"4.0.00.00.00.00 - Despesas de Capital";"siconfi-cor_DO4.0.00.00.00.00";5778547,55
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Despesas Pagas";"4.4.00.00.00.00 - Investimentos";"siconfi-cor_DO4.4.00.00.00.00";5308703,77
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Despesas Pagas";"4.4.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO4.4.90.00.00.00";5308703,77
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Despesas Pagas";"4.4.90.51.00.00 - Obras e Instalações";"siconfi-cor_DO4.4.90.51.00.00";4571050,28
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Despesas Pagas";"4.4.90.51.99.00 - Demais Obras e Instalações";"siconfi-cor_DO4.4.90.51.99.00";4571050,28
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Despesas Pagas";"4.4.90.52.00.00 - Equipamentos e Material Permanente";"siconfi-cor_DO4.4.90.52.00.00";737653,49
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Despesas Pagas";"4.6.00.00.00.00 - Amortização da Dívida";"siconfi-cor_DO4.6.00.00.00.00";469843,78
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Despesas Pagas";"4.6.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO4.6.90.00.00.00";469843,78
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Despesas Pagas";"4.6.90.71.00.00 - Principal da Dívida Contratual Resgatado";"siconfi-cor_DO4.6.90.71.00.00";469843,78
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Não Processados";"Total Geral da Despesa";"siconfi-cor_TotalDespesas";14969970,79
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Não Processados";"3.0.00.00.00.00 - Despesas Correntes";"siconfi-cor_DO3.0.00.00.00.00";247151,61
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Não Processados";"3.1.00.00.00.00 - Pessoal e Encargos Sociais";"siconfi-cor_DO3.1.00.00.00.00";3910,27
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Não Processados";"3.1.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO3.1.90.00.00.00";3910,27
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Não Processados";"3.1.90.13.00.00 - Obrigações Patronais";"siconfi-cor_DO3.1.90.13.00.00";3910,27
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Não Processados";"3.1.90.13.99.00 - Outras Obrigações Patronais";"siconfi-cor_DO3.1.90.13.99.00";3910,27
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Não Processados";"3.3.00.00.00.00 - Outras Despesas Correntes";"siconfi-cor_DO3.3.00.00.00.00";243241,34
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Não Processados";"3.3.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO3.3.90.00.00.00";243241,34
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Não Processados";"3.3.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física";"siconfi-cor_DO3.3.90.36.00.00";41840,00
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Não Processados";"3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica";"siconfi-cor_DO3.3.90.39.00.00";201401,34
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Não Processados";"4.0.00.00.00.00 - Despesas de Capital";"siconfi-cor_DO4.0.00.00.00.00";14722819,18
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Não Processados";"4.4.00.00.00.00 - Investimentos";"siconfi-cor_DO4.4.00.00.00.00";14722819,18
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Não Processados";"4.4.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO4.4.90.00.00.00";14722819,18
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Não Processados";"4.4.90.51.00.00 - Obras e Instalações";"siconfi-cor_DO4.4.90.51.00.00";14530488,5
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Não Processados";"4.4.90.51.99.00 - Demais Obras e Instalações";"siconfi-cor_DO4.4.90.51.99.00";14530488,5
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Não Processados";"4.4.90.52.00.00 - Equipamentos e Material Permanente";"siconfi-cor_DO4.4.90.52.00.00";192330,68
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"Total Geral da Despesa";"siconfi-cor_TotalDespesas";3934821,54
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"3.0.00.00.00.00 - Despesas Correntes";"siconfi-cor_DO3.0.00.00.00.00";2926435,41
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"3.1.00.00.00.00 - Pessoal e Encargos Sociais";"siconfi-cor_DO3.1.00.00.00.00";1348060,44
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"3.1.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO3.1.90.00.00.00";1348060,44
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"3.1.90.04.00.00 - Contratação por Tempo Determinado";"siconfi-cor_DO3.1.90.04.00.00";333490,33
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"3.1.90.11.00.00 - Vencimentos e Vantagens Fixas - Pessoal Civil";"siconfi-cor_DO3.1.90.11.00.00";762835,34
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"3.1.90.13.00.00 - Obrigações Patronais";"siconfi-cor_DO3.1.90.13.00.00";251734,77
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"3.1.90.13.99.00 - Outras Obrigações Patronais";"siconfi-cor_DO3.1.90.13.99.00";251734,77
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"3.3.00.00.00.00 - Outras Despesas Correntes";"siconfi-cor_DO3.3.00.00.00.00";1578374,97
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"3.3.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO3.3.90.00.00.00";1578374,97
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"3.3.90.30.00.00 - Material de Consumo";"siconfi-cor_DO3.3.90.30.00.00";777633,81
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"3.3.90.32.00.00 - Material, Bem ou Serviço para Distribuição Gratuita";"siconfi-cor_DO3.3.90.32.00.00";640,00
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"3.3.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física";"siconfi-cor_DO3.3.90.36.00.00";14645,00
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica";"siconfi-cor_DO3.3.90.39.00.00";783379,46
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"3.3.90.47.00.00 - Obrigações Tributárias e Contributivas";"siconfi-cor_DO3.3.90.47.00.00";2076,7
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"4.0.00.00.00.00 - Despesas de Capital";"siconfi-cor_DO4.0.00.00.00.00";1008386,13
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"4.4.00.00.00.00 - Investimentos";"siconfi-cor_DO4.4.00.00.00.00";951002,00
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"4.4.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO4.4.90.00.00.00";951002,00
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"4.4.90.51.00.00 - Obras e Instalações";"siconfi-cor_DO4.4.90.51.00.00";10958,33
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"4.4.90.51.99.00 - Demais Obras e Instalações";"siconfi-cor_DO4.4.90.51.99.00";10958,33
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"4.4.90.52.00.00 - Equipamentos e Material Permanente";"siconfi-cor_DO4.4.90.52.00.00";940043,67
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"4.6.00.00.00.00 - Amortização da Dívida";"siconfi-cor_DO4.6.00.00.00.00";57384,13
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"4.6.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO4.6.90.00.00.00";57384,13
Prefeitura Municipal de Cariré - CE;2303105;CE;18637;"Inscrição de RP Processados";"4.6.90.71.00.00 - Principal da Dívida Contratual Resgatado";"siconfi-cor_DO4.6.90.71.00.00";57384,13
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"Total Geral da Despesa";"siconfi-cor_TotalDespesas";39426462,67
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"3.0.00.00.00.00 - Despesas Correntes";"siconfi-cor_DO3.0.00.00.00.00";32616684,44
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"3.1.00.00.00.00 - Pessoal e Encargos Sociais";"siconfi-cor_DO3.1.00.00.00.00";19909480,77
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"3.1.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO3.1.90.00.00.00";19909480,77
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"3.1.90.11.00.00 - Vencimentos e Vantagens Fixas - Pessoal Civil";"siconfi-cor_DO3.1.90.11.00.00";16563684,2
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"3.1.90.13.00.00 - Obrigações Patronais";"siconfi-cor_DO3.1.90.13.00.00";3345796,57
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"3.1.90.13.99.00 - Outras Obrigações Patronais";"siconfi-cor_DO3.1.90.13.99.00";3345796,57
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"3.3.00.00.00.00 - Outras Despesas Correntes";"siconfi-cor_DO3.3.00.00.00.00";12707203,67
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"3.3.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO3.3.90.00.00.00";12707203,67
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"3.3.90.14.00.00 - Diárias - Civil";"siconfi-cor_DO3.3.90.14.00.00";69640,00
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"3.3.90.18.00.00 - Auxílio Financeiro a Estudantes";"siconfi-cor_DO3.3.90.18.00.00";110000,00
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"3.3.90.30.00.00 - Material de Consumo";"siconfi-cor_DO3.3.90.30.00.00";3349506,06
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"3.3.90.31.00.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";"siconfi-cor_DO3.3.90.31.00.00";42842,9
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"3.3.90.32.00.00 - Material, Bem ou Serviço para Distribuição Gratuita";"siconfi-cor_DO3.3.90.32.00.00";113523,03
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"3.3.90.35.00.00 - Serviços de Consultoria";"siconfi-cor_DO3.3.90.35.00.00";402800,00
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"3.3.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física";"siconfi-cor_DO3.3.90.36.00.00";1550503,63
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica";"siconfi-cor_DO3.3.90.39.00.00";6124956,22
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"3.3.90.41.00.00 - Contribuições";"siconfi-cor_DO3.3.90.41.00.00";419588,5
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"3.3.90.47.00.00 - Obrigações Tributárias e Contributivas";"siconfi-cor_DO3.3.90.47.00.00";283766,02
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"3.3.90.91.00.00 - Sentenças Judiciais";"siconfi-cor_DO3.3.90.91.00.00";90929,86
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"3.3.90.92.00.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO3.3.90.92.00.00";1164,5
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"3.3.90.93.00.00 - Indenizações e Restituições";"siconfi-cor_DO3.3.90.93.00.00";147982,95
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"4.0.00.00.00.00 - Despesas de Capital";"siconfi-cor_DO4.0.00.00.00.00";6809778,23
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"4.4.00.00.00.00 - Investimentos";"siconfi-cor_DO4.4.00.00.00.00";6564623,57
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"4.4.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO4.4.90.00.00.00";6564623,57
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"4.4.90.52.00.00 - Equipamentos e Material Permanente";"siconfi-cor_DO4.4.90.52.00.00";1478327,94
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"4.4.90.61.00.00 - Aquisição de Imóveis";"siconfi-cor_DO4.4.90.61.00.00";114000,00
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"4.4.90.99.00.00 - A Classificar";"siconfi-cor_DO4.4.90.99.00.00";4972295,63
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"4.6.00.00.00.00 - Amortização da Dívida";"siconfi-cor_DO4.6.00.00.00.00";245154,66
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"4.6.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO4.6.90.00.00.00";245154,66
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Empenhadas";"4.6.90.71.00.00 - Principal da Dívida Contratual Resgatado";"siconfi-cor_DO4.6.90.71.00.00";245154,66
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"Total Geral da Despesa";"siconfi-cor_TotalDespesas";38287736,45
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"3.0.00.00.00.00 - Despesas Correntes";"siconfi-cor_DO3.0.00.00.00.00";32261675,69
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"3.1.00.00.00.00 - Pessoal e Encargos Sociais";"siconfi-cor_DO3.1.00.00.00.00";19909480,77
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"3.1.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO3.1.90.00.00.00";19909480,77
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"3.1.90.11.00.00 - Vencimentos e Vantagens Fixas - Pessoal Civil";"siconfi-cor_DO3.1.90.11.00.00";16563684,2
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"3.1.90.13.00.00 - Obrigações Patronais";"siconfi-cor_DO3.1.90.13.00.00";3345796,57
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"3.1.90.13.99.00 - Outras Obrigações Patronais";"siconfi-cor_DO3.1.90.13.99.00";3345796,57
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"3.3.00.00.00.00 - Outras Despesas Correntes";"siconfi-cor_DO3.3.00.00.00.00";12352194,92
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"3.3.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO3.3.90.00.00.00";12352194,92
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"3.3.90.14.00.00 - Diárias - Civil";"siconfi-cor_DO3.3.90.14.00.00";69640,00
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"3.3.90.18.00.00 - Auxílio Financeiro a Estudantes";"siconfi-cor_DO3.3.90.18.00.00";110000,00
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"3.3.90.30.00.00 - Material de Consumo";"siconfi-cor_DO3.3.90.30.00.00";3223772,08
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"3.3.90.31.00.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";"siconfi-cor_DO3.3.90.31.00.00";42842,9
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"3.3.90.32.00.00 - Material, Bem ou Serviço para Distribuição Gratuita";"siconfi-cor_DO3.3.90.32.00.00";113523,03
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"3.3.90.35.00.00 - Serviços de Consultoria";"siconfi-cor_DO3.3.90.35.00.00";402800,00
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"3.3.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física";"siconfi-cor_DO3.3.90.36.00.00";1550503,63
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica";"siconfi-cor_DO3.3.90.39.00.00";5895681,45
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"3.3.90.41.00.00 - Contribuições";"siconfi-cor_DO3.3.90.41.00.00";419588,5
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"3.3.90.47.00.00 - Obrigações Tributárias e Contributivas";"siconfi-cor_DO3.3.90.47.00.00";283766,02
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"3.3.90.91.00.00 - Sentenças Judiciais";"siconfi-cor_DO3.3.90.91.00.00";90929,86
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"3.3.90.92.00.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO3.3.90.92.00.00";1164,5
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"3.3.90.93.00.00 - Indenizações e Restituições";"siconfi-cor_DO3.3.90.93.00.00";147982,95
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"4.0.00.00.00.00 - Despesas de Capital";"siconfi-cor_DO4.0.00.00.00.00";6026060,76
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"4.4.00.00.00.00 - Investimentos";"siconfi-cor_DO4.4.00.00.00.00";5780906,1
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"4.4.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO4.4.90.00.00.00";5780906,1
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"4.4.90.52.00.00 - Equipamentos e Material Permanente";"siconfi-cor_DO4.4.90.52.00.00";1478327,94
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"4.4.90.61.00.00 - Aquisição de Imóveis";"siconfi-cor_DO4.4.90.61.00.00";114000,00
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"4.4.90.99.00.00 - A Classificar";"siconfi-cor_DO4.4.90.99.00.00";4188578,16
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"4.6.00.00.00.00 - Amortização da Dívida";"siconfi-cor_DO4.6.00.00.00.00";245154,66
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"4.6.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO4.6.90.00.00.00";245154,66
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Liquidadas";"4.6.90.71.00.00 - Principal da Dívida Contratual Resgatado";"siconfi-cor_DO4.6.90.71.00.00";245154,66
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"Total Geral da Despesa";"siconfi-cor_TotalDespesas";37055527,81
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"3.0.00.00.00.00 - Despesas Correntes";"siconfi-cor_DO3.0.00.00.00.00";31783706,05
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"3.1.00.00.00.00 - Pessoal e Encargos Sociais";"siconfi-cor_DO3.1.00.00.00.00";19486394,17
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"3.1.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO3.1.90.00.00.00";19486394,17
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"3.1.90.11.00.00 - Vencimentos e Vantagens Fixas - Pessoal Civil";"siconfi-cor_DO3.1.90.11.00.00";16140597,6
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"3.1.90.13.00.00 - Obrigações Patronais";"siconfi-cor_DO3.1.90.13.00.00";3345796,57
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"3.1.90.13.99.00 - Outras Obrigações Patronais";"siconfi-cor_DO3.1.90.13.99.00";3345796,57
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"3.3.00.00.00.00 - Outras Despesas Correntes";"siconfi-cor_DO3.3.00.00.00.00";12297311,88
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"3.3.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO3.3.90.00.00.00";12297311,88
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"3.3.90.14.00.00 - Diárias - Civil";"siconfi-cor_DO3.3.90.14.00.00";69490,00
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"3.3.90.18.00.00 - Auxílio Financeiro a Estudantes";"siconfi-cor_DO3.3.90.18.00.00";110000,00
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"3.3.90.30.00.00 - Material de Consumo";"siconfi-cor_DO3.3.90.30.00.00";3211692,42
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"3.3.90.31.00.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";"siconfi-cor_DO3.3.90.31.00.00";42842,9
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"3.3.90.32.00.00 - Material, Bem ou Serviço para Distribuição Gratuita";"siconfi-cor_DO3.3.90.32.00.00";105603,03
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"3.3.90.35.00.00 - Serviços de Consultoria";"siconfi-cor_DO3.3.90.35.00.00";402800,00
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"3.3.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física";"siconfi-cor_DO3.3.90.36.00.00";1535664,63
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica";"siconfi-cor_DO3.3.90.39.00.00";5879894,71
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"3.3.90.41.00.00 - Contribuições";"siconfi-cor_DO3.3.90.41.00.00";419588,5
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"3.3.90.47.00.00 - Obrigações Tributárias e Contributivas";"siconfi-cor_DO3.3.90.47.00.00";283766,02
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"3.3.90.91.00.00 - Sentenças Judiciais";"siconfi-cor_DO3.3.90.91.00.00";86822,22
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"3.3.90.92.00.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO3.3.90.92.00.00";1164,5
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"3.3.90.93.00.00 - Indenizações e Restituições";"siconfi-cor_DO3.3.90.93.00.00";147982,95
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"4.0.00.00.00.00 - Despesas de Capital";"siconfi-cor_DO4.0.00.00.00.00";5271821,76
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"4.4.00.00.00.00 - Investimentos";"siconfi-cor_DO4.4.00.00.00.00";5026667,1
Prefeitura Municipal de Farias Brito - CE;2304301;CE;18937;"Despesas Pagas";"4.4.90.00.00.00 - Aplicações Diretas";"siconfi-cor_DO4.4.90.00.00.00";5026667,1
