Exercício: 2014
Escopo: Municípios do Estado - CE
Tabela: Receitas Orçamentárias (Anexo I-C)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2571896;"Deduções - FUNDEB";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";"siconfi-cor_RO1.7.2.1.01.02.00";129116056,92
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2571896;"Deduções - FUNDEB";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";"siconfi-cor_RO1.7.2.1.01.05.00";2033,00
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2571896;"Deduções - FUNDEB";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";"siconfi-cor_RO1.7.2.1.36.00.00";609270,48
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2571896;"Deduções - FUNDEB";"1.7.2.2.00.00.00 - Transferências dos Estados";"siconfi-cor_RO1.7.2.2.00.00.00";210294653,68
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2571896;"Deduções - FUNDEB";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";"siconfi-cor_RO1.7.2.2.01.00.00";210294653,68
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2571896;"Deduções - FUNDEB";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";"siconfi-cor_RO1.7.2.2.01.01.00";174463442,4
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2571896;"Deduções - FUNDEB";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";"siconfi-cor_RO1.7.2.2.01.02.00";35247565,32
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2571896;"Deduções - FUNDEB";"1.7.2.2.01.04.00 - Cota-Parte do IPI sobre Exportação";"siconfi-cor_RO1.7.2.2.01.04.00";583645,96
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"Total Receitas";"siconfi-cor_TotalReceitas";31845288,32
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.0.0.0.00.00.00 - Receitas Correntes";"siconfi-cor_RO1.0.0.0.00.00.00";31108389,63
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.1.0.0.00.00.00 - Receita Tributária";"siconfi-cor_RO1.1.0.0.00.00.00";286854,57
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.1.1.0.00.00.00 - Impostos";"siconfi-cor_RO1.1.1.0.00.00.00";286854,57
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda";"siconfi-cor_RO1.1.1.2.00.00.00";192136,09
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU";"siconfi-cor_RO1.1.1.2.02.00.00";526,49
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR";"siconfi-cor_RO1.1.1.2.04.00.00";188790,28
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.1.1.2.04.34.00 - Retido nas Fontes - Outros Rendimentos";"siconfi-cor_RO1.1.1.2.04.34.00";188790,28
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.1.1.2.08.00.00 - Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI";"siconfi-cor_RO1.1.1.2.08.00.00";2819,32
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação";"siconfi-cor_RO1.1.1.3.00.00.00";94718,48
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN";"siconfi-cor_RO1.1.1.3.05.00.00";94718,48
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.2.0.0.00.00.00 - Receitas de Contribuições";"siconfi-cor_RO1.2.0.0.00.00.00";154041,18
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.2.1.0.00.00.00 - Contribuições Sociais";"siconfi-cor_RO1.2.1.0.00.00.00";792,3
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.2.1.0.99.00.00 - Outras Contribuições Sociais";"siconfi-cor_RO1.2.1.0.99.00.00";792,3
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.2.3.0.00.00.00 - Contribuição para Custeio do Serviço de Iluminação Pública";"siconfi-cor_RO1.2.3.0.00.00.00";153248,88
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.3.0.0.00.00.00 - Receita Patrimonial";"siconfi-cor_RO1.3.0.0.00.00.00";326697,34
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.3.1.0.00.00.00 - Receitas Imobiliárias";"siconfi-cor_RO1.3.1.0.00.00.00";10200,00
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.3.1.9.00.00.00 - Outras Receitas Imobiliárias";"siconfi-cor_RO1.3.1.9.00.00.00";10200,00
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.3.9.0.00.00.00 - Outras Receitas Patrimoniais";"siconfi-cor_RO1.3.9.0.00.00.00";316497,34
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.0.0.00.00.00 - Transferências Correntes";"siconfi-cor_RO1.7.0.0.00.00.00";30246914,21
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";"siconfi-cor_RO1.7.2.0.00.00.00";30246914,21
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.1.00.00.00 - Transferências da União";"siconfi-cor_RO1.7.2.1.00.00.00";16490023,71
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.1.01.00.00 - Participação na Receita da União";"siconfi-cor_RO1.7.2.1.01.00.00";11957568,83
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";"siconfi-cor_RO1.7.2.1.01.02.00";11956524,1
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";"siconfi-cor_RO1.7.2.1.01.05.00";1044,73
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.1.22.00.00 - Transferências da Compensação Financeira pela Exploração de Recursos Naturais";"siconfi-cor_RO1.7.2.1.22.00.00";219230,37
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.1.22.30.00 - Cota-Parte Royalties ¿ Compensação Financeira pela Produção de Petróleo ¿ Lei nº 7.990/89";"siconfi-cor_RO1.7.2.1.22.30.00";40719,98
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.1.22.70.00 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP";"siconfi-cor_RO1.7.2.1.22.70.00";178510,39
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.1.33.00.00 - Transferências de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo";"siconfi-cor_RO1.7.2.1.33.00.00";2270982,61
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.1.34.00.00 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS";"siconfi-cor_RO1.7.2.1.34.00.00";273785,38
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.1.35.00.00 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE";"siconfi-cor_RO1.7.2.1.35.00.00";840500,54
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";"siconfi-cor_RO1.7.2.1.36.00.00";13258,8
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.1.99.00.00 - Outras Transferências da União";"siconfi-cor_RO1.7.2.1.99.00.00";914697,18
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.2.00.00.00 - Transferências dos Estados";"siconfi-cor_RO1.7.2.2.00.00.00";4055685,33
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";"siconfi-cor_RO1.7.2.2.01.00.00";3918035,21
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";"siconfi-cor_RO1.7.2.2.01.01.00";3784072,27
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";"siconfi-cor_RO1.7.2.2.01.02.00";118602,55
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.2.01.04.00 - Cota-Parte do IPI sobre Exportação";"siconfi-cor_RO1.7.2.2.01.04.00";12701,27
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.2.01.13.00 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico";"siconfi-cor_RO1.7.2.2.01.13.00";2659,12
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.2.22.00.00 - Transferências da Cota-Parte da Compensação Financeira (25%)";"siconfi-cor_RO1.7.2.2.22.00.00";5881,01
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.2.22.30.00 - Cota-Parte Royalties - Compensação Financeira pela Produção de Petróleo - Lei nº 7.990/89 artigo 9º";"siconfi-cor_RO1.7.2.2.22.30.00";5881,01
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.2.99.00.00 - Outras Transferências dos Estados";"siconfi-cor_RO1.7.2.2.99.00.00";131769,11
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.4.00.00.00 - Transferências Multigovernamentais";"siconfi-cor_RO1.7.2.4.00.00.00";9701205,17
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.4.01.00.00 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";"siconfi-cor_RO1.7.2.4.01.00.00";7477021,43
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.7.2.4.02.00.00 - Transferências de Recursos da Complementação ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";"siconfi-cor_RO1.7.2.4.02.00.00";2224183,74
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.9.0.0.00.00.00 - Outras Receitas Correntes";"siconfi-cor_RO1.9.0.0.00.00.00";93882,33
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.9.1.0.00.00.00 - Multas e Juros de Mora";"siconfi-cor_RO1.9.1.0.00.00.00";13062,77
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.9.1.5.00.00.00 - Multas e Juros de Mora da Dívida Ativa de Outras Receitas";"siconfi-cor_RO1.9.1.5.00.00.00";1253,88
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.9.1.9.00.00.00 - Multas de Outras Origens";"siconfi-cor_RO1.9.1.9.00.00.00";11808,89
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.9.2.0.00.00.00 - Indenizações e Restituições";"siconfi-cor_RO1.9.2.0.00.00.00";59529,75
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.9.2.2.00.00.00 - Restituições";"siconfi-cor_RO1.9.2.2.00.00.00";59529,75
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.9.2.2.99.00.00 - Outras Restituições";"siconfi-cor_RO1.9.2.2.99.00.00";59529,75
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.9.3.0.00.00.00 - Receita da Dívida Ativa";"siconfi-cor_RO1.9.3.0.00.00.00";3378,56
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.9.3.1.00.00.00 - Receita da Dívida Ativa Tributária";"siconfi-cor_RO1.9.3.1.00.00.00";3378,56
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"1.9.9.0.00.00.00 - Receitas Diversas";"siconfi-cor_RO1.9.9.0.00.00.00";17911,25
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"2.0.0.0.00.00.00 - Receitas de Capital";"siconfi-cor_RO2.0.0.0.00.00.00";736898,69
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"2.4.0.0.00.00.00 - Transferências de Capital";"siconfi-cor_RO2.4.0.0.00.00.00";736898,69
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"2.4.7.0.00.00.00 - Transferências de Convênios";"siconfi-cor_RO2.4.7.0.00.00.00";736898,69
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"2.4.7.1.00.00.00 - Transferências de Convênios da União e de suas Entidades";"siconfi-cor_RO2.4.7.1.00.00.00";633280,46
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"2.4.7.1.01.00.00 - Transferências de Convênios da União para o Sistema Único de Saúde - SUS";"siconfi-cor_RO2.4.7.1.01.00.00";158900,00
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"2.4.7.1.02.00.00 - Transferências de Convênios da União Destinadas a Programas de Educação";"siconfi-cor_RO2.4.7.1.02.00.00";36993,56
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"2.4.7.1.99.00.00 - Outras Transferências de Convênios da União";"siconfi-cor_RO2.4.7.1.99.00.00";437386,9
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"2.4.7.2.00.00.00 - Transferências de Convênios dos Estados e do Distrito Federal e de suas Entidades";"siconfi-cor_RO2.4.7.2.00.00.00";103618,23
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"2.4.7.2.01.00.00 - Transferências de Convênios dos Estados para o Sistema Único de Saúde - SUS";"siconfi-cor_RO2.4.7.2.01.00.00";78618,23
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Receitas Brutas Realizadas";"2.4.7.2.99.00.00 - Outras Transferências de Convênios dos Estados";"siconfi-cor_RO2.4.7.2.99.00.00";25000,00
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Deduções - Transferências Constitucionais";"Total Receitas";"siconfi-cor_TotalReceitas";11666,86
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Deduções - Transferências Constitucionais";"1.0.0.0.00.00.00 - Receitas Correntes";"siconfi-cor_RO1.0.0.0.00.00.00";11666,86
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Deduções - Transferências Constitucionais";"1.7.0.0.00.00.00 - Transferências Correntes";"siconfi-cor_RO1.7.0.0.00.00.00";11666,86
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Deduções - Transferências Constitucionais";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";"siconfi-cor_RO1.7.2.0.00.00.00";11666,86
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Deduções - Transferências Constitucionais";"1.7.2.2.00.00.00 - Transferências dos Estados";"siconfi-cor_RO1.7.2.2.00.00.00";11666,86
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Deduções - Transferências Constitucionais";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";"siconfi-cor_RO1.7.2.2.01.00.00";11666,86
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Deduções - Transferências Constitucionais";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";"siconfi-cor_RO1.7.2.2.01.02.00";9126,56
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Deduções - Transferências Constitucionais";"1.7.2.2.01.04.00 - Cota-Parte do IPI sobre Exportação";"siconfi-cor_RO1.7.2.2.01.04.00";2540,3
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Deduções - FUNDEB";"Total Receitas";"siconfi-cor_TotalReceitas";3049417,26
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Deduções - FUNDEB";"1.0.0.0.00.00.00 - Receitas Correntes";"siconfi-cor_RO1.0.0.0.00.00.00";3049417,26
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Deduções - FUNDEB";"1.7.0.0.00.00.00 - Transferências Correntes";"siconfi-cor_RO1.7.0.0.00.00.00";3049417,26
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Deduções - FUNDEB";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";"siconfi-cor_RO1.7.2.0.00.00.00";3049417,26
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Deduções - FUNDEB";"1.7.2.1.00.00.00 - Transferências da União";"siconfi-cor_RO1.7.2.1.00.00.00";2292381,88
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Deduções - FUNDEB";"1.7.2.1.01.00.00 - Participação na Receita da União";"siconfi-cor_RO1.7.2.1.01.00.00";2289951,1
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Deduções - FUNDEB";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";"siconfi-cor_RO1.7.2.1.01.02.00";2289742,21
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Deduções - FUNDEB";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";"siconfi-cor_RO1.7.2.1.01.05.00";208,89
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Deduções - FUNDEB";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";"siconfi-cor_RO1.7.2.1.36.00.00";2430,78
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Deduções - FUNDEB";"1.7.2.2.00.00.00 - Transferências dos Estados";"siconfi-cor_RO1.7.2.2.00.00.00";757035,38
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Deduções - FUNDEB";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";"siconfi-cor_RO1.7.2.2.01.00.00";757035,38
Prefeitura Municipal de Tururu - CE;2313559;CE;15413;"Deduções - FUNDEB";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";"siconfi-cor_RO1.7.2.2.01.01.00";757035,38
Prefeitura Municipal de Fortim - CE;2304459;CE;15781;"Receitas Brutas Realizadas";"Total Receitas";"siconfi-cor_TotalReceitas";37123629,82
Prefeitura Municipal de Fortim - CE;2304459;CE;15781;"Receitas Brutas Realizadas";"1.0.0.0.00.00.00 - Receitas Correntes";"siconfi-cor_RO1.0.0.0.00.00.00";34066178,28
Prefeitura Municipal de Fortim - CE;2304459;CE;15781;"Receitas Brutas Realizadas";"1.1.0.0.00.00.00 - Receita Tributária";"siconfi-cor_RO1.1.0.0.00.00.00";1575798,78
Prefeitura Municipal de Fortim - CE;2304459;CE;15781;"Receitas Brutas Realizadas";"1.1.1.0.00.00.00 - Impostos";"siconfi-cor_RO1.1.1.0.00.00.00";1450745,21
Prefeitura Municipal de Fortim - CE;2304459;CE;15781;"Receitas Brutas Realizadas";"1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda";"siconfi-cor_RO1.1.1.2.00.00.00";755367,38
Prefeitura Municipal de Fortim - CE;2304459;CE;15781;"Receitas Brutas Realizadas";"1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU";"siconfi-cor_RO1.1.1.2.02.00.00";172380,32
Prefeitura Municipal de Fortim - CE;2304459;CE;15781;"Receitas Brutas Realizadas";"1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR";"siconfi-cor_RO1.1.1.2.04.00.00";365556,00
Prefeitura Municipal de Fortim - CE;2304459;CE;15781;"Receitas Brutas Realizadas";"1.1.1.2.04.31.00 - Retido nas Fontes - Trabalho";"siconfi-cor_RO1.1.1.2.04.31.00";319918,36
Prefeitura Municipal de Fortim - CE;2304459;CE;15781;"Receitas Brutas Realizadas";"1.1.1.2.04.34.00 - Retido nas Fontes - Outros Rendimentos";"siconfi-cor_RO1.1.1.2.04.34.00";45637,64
Prefeitura Municipal de Fortim - CE;2304459;CE;15781;"Receitas Brutas Realizadas";"1.1.1.2.08.00.00 - Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI";"siconfi-cor_RO1.1.1.2.08.00.00";217431,06
Prefeitura Municipal de Fortim - CE;2304459;CE;15781;"Receitas Brutas Realizadas";"1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação";"siconfi-cor_RO1.1.1.3.00.00.00";695377,83
Prefeitura Municipal de Fortim - CE;2304459;CE;15781;"Receitas Brutas Realizadas";"1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN";"siconfi-cor_RO1.1.1.3.05.00.00";695377,83
Prefeitura Municipal de Fortim - CE;2304459;CE;15781;"Receitas Brutas Realizadas";"1.1.2.0.00.00.00 - Taxas";"siconfi-cor_RO1.1.2.0.00.00.00";124941,07
Prefeitura Municipal de Fortim - CE;2304459;CE;15781;"Receitas Brutas Realizadas";"1.1.2.1.00.00.00 - Taxas pelo Exercício do Poder de Polícia";"siconfi-cor_RO1.1.2.1.00.00.00";64418,48
Prefeitura Municipal de Fortim - CE;2304459;CE;15781;"Receitas Brutas Realizadas";"1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços";"siconfi-cor_RO1.1.2.2.00.00.00";60522,59
Prefeitura Municipal de Fortim - CE;2304459;CE;15781;"Receitas Brutas Realizadas";"1.1.3.0.00.00.00 - Contribuição de Melhoria";"siconfi-cor_RO1.1.3.0.00.00.00";112,5
Prefeitura Municipal de Fortim - CE;2304459;CE;15781;"Receitas Brutas Realizadas";"1.2.0.0.00.00.00 - Receitas de Contribuições";"siconfi-cor_RO1.2.0.0.00.00.00";1136398,6
