Exercício: 2023
Escopo: Municípios do Estado - CE
Tabela: Receitas Orçamentárias (Anexo I-C)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Receitas Brutas Realizadas";"2.4.1.4.99.0.0 - Outras Transferências de Convênios da União e de Suas Entidades";"siconfi-cor_RO2.4.1.4.99.0.0";1450545,57
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Receitas Brutas Realizadas";"2.4.1.9.00.0.0 - Outras Transferências de Recursos da União e de suas Entidades";"siconfi-cor_RO2.4.1.9.00.0.0";1030000,00
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Receitas Brutas Realizadas";"2.4.1.9.51.0.0 - Transferência Especial da União";"siconfi-cor_RO2.4.1.9.51.0.0";1030000,00
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Receitas Brutas Realizadas";"2.4.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades";"siconfi-cor_RO2.4.2.0.00.0.0";1435963,62
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Receitas Brutas Realizadas";"2.4.2.2.00.0.0 - Transferências de Convênios dos Estados e DF e de Suas Entidades ";"siconfi-cor_RO2.4.2.2.00.0.0";1435963,62
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Receitas Brutas Realizadas";"2.4.2.2.51.0.0 - Transferências de Convênios dos Estados destinadas a Programas de Educação";"siconfi-cor_RO2.4.2.2.51.0.0";605000,00
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Receitas Brutas Realizadas";"2.4.2.2.99.0.0 - Outras Transferências de Convênios dos Estados e DF e de Suas Entidades";"siconfi-cor_RO2.4.2.2.99.0.0";830963,62
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Receitas Brutas Realizadas";"RECEITAS (INTRA-ORÇAMENTÁRIAS) (II)";"siconfi-cor_ReceitasIntraOrcamentarias";32044903,76
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Receitas Brutas Realizadas";"7.0.0.0.00.0.0 - Receitas Correntes";"siconfi-cor_RI7.0.0.0.00.0.0";32044903,76
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Receitas Brutas Realizadas";"7.2.0.0.00.0.0 - Contribuições";"siconfi-cor_RI7.2.0.0.00.0.0";20869903,76
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Receitas Brutas Realizadas";"7.2.1.0.00.0.0 - Contribuições Sociais";"siconfi-cor_RI7.2.1.0.00.0.0";20869903,76
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Receitas Brutas Realizadas";"7.2.1.5.00.0.0 - Contribuições para Regimes Próprios de Previdência e Sistema de Proteção Social";"siconfi-cor_RI7.2.1.5.00.0.0";20869903,76
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Receitas Brutas Realizadas";"7.2.1.5.02.0.0 - Contribuição Patronal - Servidor Civil";"siconfi-cor_RI7.2.1.5.02.0.0";20869903,76
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Receitas Brutas Realizadas";"7.2.1.5.02.1.0 - Contribuição Patronal - Servidor Civil Ativo";"siconfi-cor_RI7.2.1.5.02.1.0";20869903,76
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Receitas Brutas Realizadas";"7.9.0.0.00.0.0 - Outras Receitas Correntes";"siconfi-cor_RI7.9.0.0.00.0.0";11175000,00
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Receitas Brutas Realizadas";"7.9.9.0.00.0.0 - Demais Receitas Correntes";"siconfi-cor_RI7.9.9.0.00.0.0";11175000,00
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Receitas Brutas Realizadas";"7.9.9.9.00.0.0 - Outras Receitas Correntes";"siconfi-cor_RI7.9.9.9.00.0.0";11175000,00
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Receitas Brutas Realizadas";"7.9.9.9.01.0.0 - Aportes Periódicos para Amortização de Déficit Atuarial do Regimes Próprios de Previdência e Sistema de Proteção Social";"siconfi-cor_RI7.9.9.9.01.0.0";11175000,00
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Receitas Brutas Realizadas";"TOTAL DAS RECEITAS (III) = (I + II)";"siconfi-cor_TotalReceitas";376109832,62
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Deduções - FUNDEB";"RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I)";"siconfi-cor_ReceitasExcetoIntraOrcamentarias";18533298,39
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Deduções - FUNDEB";"1.0.0.0.00.0.0 - Receitas Correntes";"siconfi-cor_RO1.0.0.0.00.0.0";18533298,39
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Deduções - FUNDEB";"1.7.0.0.00.0.0 - Transferências Correntes";"siconfi-cor_RO1.7.0.0.00.0.0";18533298,39
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Deduções - FUNDEB";"1.7.1.0.00.0.0 - Transferências da União e de suas Entidades";"siconfi-cor_RO1.7.1.0.00.0.0";13899211,58
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Deduções - FUNDEB";"1.7.1.1.00.0.0 - Transferências Decorrentes de Participação na Receita da União";"siconfi-cor_RO1.7.1.1.00.0.0";13899211,58
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Deduções - FUNDEB";"1.7.1.1.51.0.0 -Cota-Parte do Fundo de Participação dos Municípios - FPM";"siconfi-cor_RO1.7.1.1.51.0.0";13893670,6
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Deduções - FUNDEB";"1.7.1.1.51.1.0 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal";"siconfi-cor_RO1.7.1.1.51.1.0";13893670,6
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Deduções - FUNDEB";"1.7.1.1.52.0.0 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural";"siconfi-cor_RO1.7.1.1.52.0.0";5540,98
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Deduções - FUNDEB";"1.7.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades";"siconfi-cor_RO1.7.2.0.00.0.0";4634086,81
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Deduções - FUNDEB";"1.7.2.1.00.0.0 - Participação na Receita dos Estados e Distrito Federal";"siconfi-cor_RO1.7.2.1.00.0.0";4634086,81
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Deduções - FUNDEB";"1.7.2.1.50.0.0 - Cota-Parte do ICMS";"siconfi-cor_RO1.7.2.1.50.0.0";3200723,51
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Deduções - FUNDEB";"1.7.2.1.51.0.0 - Cota-Parte do IPVA";"siconfi-cor_RO1.7.2.1.51.0.0";1422850,87
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Deduções - FUNDEB";"1.7.2.1.52.0.0 - Cota-Parte do IPI - Municípios";"siconfi-cor_RO1.7.2.1.52.0.0";10512,43
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Deduções - FUNDEB";"TOTAL DAS RECEITAS (III) = (I + II)";"siconfi-cor_TotalReceitas";18533298,39
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Outras Deduções da Receita";"RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I)";"siconfi-cor_ReceitasExcetoIntraOrcamentarias";550829,5
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Outras Deduções da Receita";"1.0.0.0.00.0.0 - Receitas Correntes";"siconfi-cor_RO1.0.0.0.00.0.0";550829,5
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Outras Deduções da Receita";"1.7.0.0.00.0.0 - Transferências Correntes";"siconfi-cor_RO1.7.0.0.00.0.0";550829,5
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Outras Deduções da Receita";"1.7.1.0.00.0.0 - Transferências da União e de suas Entidades";"siconfi-cor_RO1.7.1.0.00.0.0";544055,97
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Outras Deduções da Receita";"1.7.1.5.00.0.0 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação ¿ FUNDEB ";"siconfi-cor_RO1.7.1.5.00.0.0";544055,97
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Outras Deduções da Receita";"1.7.5.0.00.0.0 - Transferências de Outras Instituições Públicas";"siconfi-cor_RO1.7.5.0.00.0.0";6773,53
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Outras Deduções da Receita";"1.7.5.1.00.0.0 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB";"siconfi-cor_RO1.7.5.1.00.0.0";6773,53
Prefeitura Municipal de Quixadá - CE;2311306;CE;88899;"Outras Deduções da Receita";"TOTAL DAS RECEITAS (III) = (I + II)";"siconfi-cor_TotalReceitas";550829,5
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I)";"siconfi-cor_ReceitasExcetoIntraOrcamentarias";467607661,69
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.0.0.0.00.0.0 - Receitas Correntes";"siconfi-cor_RO1.0.0.0.00.0.0";450199034,55
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.1.0.0.00.0.0 - Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RO1.1.0.0.00.0.0";25070093,35
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.1.1.0.00.0.0 - Impostos";"siconfi-cor_RO1.1.1.0.00.0.0";23929844,13
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.1.1.2.00.0.0 - Impostos sobre o Patrimônio";"siconfi-cor_RO1.1.1.2.00.0.0";4741070,5
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.1.1.2.50.0.0 - Imposto sobre a Propriedade Predial e Territorial Urbana";"siconfi-cor_RO1.1.1.2.50.0.0";3432818,07
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.1.1.2.53.0.0 - Impostos sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis";"siconfi-cor_RO1.1.1.2.53.0.0";1308252,43
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.1.1.3.00.0.0 - Impostos sobre a Renda e Proventos de Qualquer Natureza";"siconfi-cor_RO1.1.1.3.00.0.0";10983528,01
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.1.1.3.03.0.0 - Imposto sobre a Renda - Retido na Fonte";"siconfi-cor_RO1.1.1.3.03.0.0";10983528,01
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.1.1.3.03.1.0 - Imposto sobre a Renda - Retido na Fonte - Trabalho";"siconfi-cor_RO1.1.1.3.03.1.0";10983528,01
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.1.1.4.00.0.0 - Impostos sobre a Produção e Circulação de Mercadorias e Serviços";"siconfi-cor_RO1.1.1.4.00.0.0";8205245,62
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.1.1.4.51.0.0 - Impostos sobre Serviços";"siconfi-cor_RO1.1.1.4.51.0.0";8205245,62
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN";"siconfi-cor_RO1.1.1.4.51.1.0";8205245,62
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.1.2.0.00.0.0 - Taxas";"siconfi-cor_RO1.1.2.0.00.0.0";1140249,22
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.1.2.1.00.0.0 - Taxas pelo Exercício do Poder de Polícia";"siconfi-cor_RO1.1.2.1.00.0.0";862766,56
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.1.2.1.01.0.0 - Taxas de Inspeção, Controle e Fiscalização";"siconfi-cor_RO1.1.2.1.01.0.0";455916,24
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.1.2.1.04.0.0 - Taxa de Controle e Fiscalização Ambiental";"siconfi-cor_RO1.1.2.1.04.0.0";321006,05
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.1.2.1.50.0.0 - Taxa de Fiscalização de Vigilância Sanitária";"siconfi-cor_RO1.1.2.1.50.0.0";85844,27
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.1.2.2.00.0.0 - Taxas pela Prestação de Serviços";"siconfi-cor_RO1.1.2.2.00.0.0";277482,66
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.1.2.2.01.0.0 - Taxas pela Prestação de Serviços em Geral";"siconfi-cor_RO1.1.2.2.01.0.0";277482,66
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.2.0.0.00.0.0 - Contribuições";"siconfi-cor_RO1.2.0.0.00.0.0";5074502,91
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.2.4.0.00.0.0 - Contribuição para o Custeio do Serviço de Iluminação Pública";"siconfi-cor_RO1.2.4.0.00.0.0";5074502,91
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.3.0.0.00.0.0 - Receita Patrimonial";"siconfi-cor_RO1.3.0.0.00.0.0";6754849,13
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.3.2.0.00.0.0 - Valores Mobiliários";"siconfi-cor_RO1.3.2.0.00.0.0";6626315,28
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.3.2.1.00.0.0 - Juros e Correções Monetárias";"siconfi-cor_RO1.3.2.1.00.0.0";6626315,28
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.3.2.1.01.0.0 - Remuneração de Depósitos Bancários";"siconfi-cor_RO1.3.2.1.01.0.0";6626315,28
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.3.9.0.00.0.0 - Demais Receitas Patrimoniais";"siconfi-cor_RO1.3.9.0.00.0.0";128533,85
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.6.0.0.00.0.0 - Receita de Serviços";"siconfi-cor_RO1.6.0.0.00.0.0";64281,00
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.6.9.0.00.0.0 - Outros Serviços";"siconfi-cor_RO1.6.9.0.00.0.0";64281,00
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.0.0.00.0.0 - Transferências Correntes";"siconfi-cor_RO1.7.0.0.00.0.0";403917826,44
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.0.00.0.0 - Transferências da União e de suas Entidades";"siconfi-cor_RO1.7.1.0.00.0.0";274247614,65
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.1.00.0.0 - Transferências Decorrentes de Participação na Receita da União";"siconfi-cor_RO1.7.1.1.00.0.0";68258298,97
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.1.51.0.0 -Cota-Parte do Fundo de Participação dos Municípios - FPM";"siconfi-cor_RO1.7.1.1.51.0.0";68238599,36
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.1.51.1.0 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal";"siconfi-cor_RO1.7.1.1.51.1.0";61880393,51
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.1.51.2.0 - Cota-Parte do Fundo de Participação dos Municípios - Cotas Extraordinárias";"siconfi-cor_RO1.7.1.1.51.2.0";6358205,85
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.1.52.0.0 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural";"siconfi-cor_RO1.7.1.1.52.0.0";19699,61
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.2.00.0.0 -Transferências das Compensações Financeiras pela Exploração de Recursos Naturais";"siconfi-cor_RO1.7.1.2.00.0.0";1344278,5
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.2.52.0.0 - Cota-parte da Compensação Financeira pela Produção de Petróleo";"siconfi-cor_RO1.7.1.2.52.0.0";1344278,5
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.2.52.1.0 - Cota-parte da Compensação Financeira pela Produção de Petróleo ¿ Lei nº 7.990/89";"siconfi-cor_RO1.7.1.2.52.1.0";12449,55
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.2.52.4.0 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP";"siconfi-cor_RO1.7.1.2.52.4.0";1331828,95
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.3.00.0.0 -Transferências de Recursos do Sistema Único de Saúde ¿ SUS ";"siconfi-cor_RO1.7.1.3.00.0.0";159700300,02
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.3.50.0.0 - Transferências de Recursos do Sistema Único de Saúde ¿ SUS ¿ Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde";"siconfi-cor_RO1.7.1.3.50.0.0";159700300,02
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.3.50.1.0 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Atenção Primária";"siconfi-cor_RO1.7.1.3.50.1.0";14334172,94
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.3.50.2.0 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Atenção Especializada";"siconfi-cor_RO1.7.1.3.50.2.0";132153603,35
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.3.50.3.0 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Vigilância em Saúde";"siconfi-cor_RO1.7.1.3.50.3.0";2034308,4
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.3.50.4.0 -Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Assistência Farmacêutica";"siconfi-cor_RO1.7.1.3.50.4.0";24000,00
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.3.50.5.0 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Gestão do SUS";"siconfi-cor_RO1.7.1.3.50.5.0";11154215,33
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.4.00.0.0 -Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE¿ ";"siconfi-cor_RO1.7.1.4.00.0.0";5203168,34
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.4.50.0.0 - Transferências do Salário-Educação";"siconfi-cor_RO1.7.1.4.50.0.0";2202859,41
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.4.51.0.0 - Transferências Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola ¿ PDDE";"siconfi-cor_RO1.7.1.4.51.0.0";1382,04
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.4.52.0.0 - Transferências referentes ao Programa Nacional de Alimentação Escolar ¿ PNAE";"siconfi-cor_RO1.7.1.4.52.0.0";1439928,4
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.4.53.0.0 - Transferências referentes ao Programa Nacional de Apoio ao Transporte do Escolar ¿ PNATE";"siconfi-cor_RO1.7.1.4.53.0.0";732705,92
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.4.99.0.0 - Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação - FNDE";"siconfi-cor_RO1.7.1.4.99.0.0";826292,57
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.5.00.0.0 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação ¿ FUNDEB ";"siconfi-cor_RO1.7.1.5.00.0.0";31825846,73
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.6.00.0.0 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS";"siconfi-cor_RO1.7.1.6.00.0.0";3332904,25
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.7.00.0.0 - Transferências de Convênios da União e de Suas Entidades";"siconfi-cor_RO1.7.1.7.00.0.0";161173,94
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.7.50.0.0 - Transferências de Convênios da União para o Sistema Único de Saúde ¿ SUS";"siconfi-cor_RO1.7.1.7.50.0.0";161173,94
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.9.00.0.0 - Outras Transferências de Recursos da União e de suas Entidades";"siconfi-cor_RO1.7.1.9.00.0.0";4421643,9
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.9.57.0.0 - Transferência Especial da União";"siconfi-cor_RO1.7.1.9.57.0.0";560934,75
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.1.9.99.0.0 - Outras Transferências de Recursos da União e de suas Entidades";"siconfi-cor_RO1.7.1.9.99.0.0";3860709,15
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades";"siconfi-cor_RO1.7.2.0.00.0.0";84202781,41
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.2.1.00.0.0 - Participação na Receita dos Estados e Distrito Federal";"siconfi-cor_RO1.7.2.1.00.0.0";33651333,31
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.2.1.50.0.0 - Cota-Parte do ICMS";"siconfi-cor_RO1.7.2.1.50.0.0";27874574,00
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.2.1.51.0.0 - Cota-Parte do IPVA";"siconfi-cor_RO1.7.2.1.51.0.0";5674044,15
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.2.1.52.0.0 - Cota-Parte do IPI - Municípios";"siconfi-cor_RO1.7.2.1.52.0.0";93003,79
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.2.1.53.0.0 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico";"siconfi-cor_RO1.7.2.1.53.0.0";9711,37
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.2.3.00.0.0 - Transferências de Recursos do Sistema Único de Saúde ¿ SUS";"siconfi-cor_RO1.7.2.3.00.0.0";45046170,00
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.2.4.00.0.0 - Transferências de Convênios dos Estados e DF e de Suas Entidades";"siconfi-cor_RO1.7.2.4.00.0.0";4773348,69
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.2.4.50.0.0 - Transferências de Convênios dos Estados e DF para o Sistema Único de Saúde ¿ SUS";"siconfi-cor_RO1.7.2.4.50.0.0";100000,00
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.2.4.51.0.0 -Transferências de Convênios dos Estados Destinadas a Programas de Educação";"siconfi-cor_RO1.7.2.4.51.0.0";1254238,92
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.2.4.99.0.0 - Outras Transferências de Convênios dos Estados e DF e de Suas Entidades";"siconfi-cor_RO1.7.2.4.99.0.0";3419109,77
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.2.9.00.0.0 - Outras Transferências dos Estados e Distrito Federal";"siconfi-cor_RO1.7.2.9.00.0.0";731929,41
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.2.9.51.0.0 - Transferências de Estados destinadas à Assistência Social";"siconfi-cor_RO1.7.2.9.51.0.0";133500,00
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.2.9.53.0.0 - Cota-Parte da Transferência da Compensação Financeira das Perdas com Arrecadação de ICMS - LC nº 194/2022";"siconfi-cor_RO1.7.2.9.53.0.0";598429,41
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.5.0.00.0.0 - Transferências de Outras Instituições Públicas";"siconfi-cor_RO1.7.5.0.00.0.0";44293019,41
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.5.1.00.0.0 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB";"siconfi-cor_RO1.7.5.1.00.0.0";44293019,41
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.9.0.00.0.0 - Demais Transferências Correntes";"siconfi-cor_RO1.7.9.0.00.0.0";1174410,97
Prefeitura Municipal de Barbalha - CE;2301901;CE;61662;"Receitas Brutas Realizadas";"1.7.9.1.00.0.0 - Transferências de Pessoas Físicas";"siconfi-cor_RO1.7.9.1.00.0.0";1174410,97
